Date,global radiation [Mj/qm],max temp [°C],min temp [°C],precipitation [mm],sunshine duration [h],rel hum [%],wind speed [m/s],mean temp [°C],dew point [°C],Kesselverdunstung [mm],vapour saturation deficit [%],snow height [mm],par [mol/qm*d],temp soil at 2cm [°C],temp soil at 5cm [°C],temp soil at 10cm [°C],temp soil at 20cm [°C],temp soil at 50cm [°C]
2016-11-27,1.92,5.27,-1.09,0.4,99.9,99.84,2.19,2.38,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.282532365
2016-11-28,4.49,2.7,-6.19,0,99.9,91.06,1.43,-2.04,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.058691734
2016-11-29,5.53,2.98,-7.62,0,99.9,89.74,0.66,-4.02,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.445837115
2016-11-30,3.13,2.05,-5.14,0.3,99.9,77.52,2.11,-0.73,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.805374906
2016-12-01,0.68,5.59,1.38,1,99.9,98.07,5.19,3.81,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.332527042
2016-12-02,3.95,5.76,-3.6,0.2,99.9,87.53,3.41,2.45,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.200034073
2016-12-03,4.82,5.08,-5.24,0,99.9,96.02,0.56,-2.13,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.219082938
2016-12-04,4.88,4.3,-6.55,0,99.9,86.96,1.11,-2.64,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.929924318
2016-12-05,3.84,3.12,-5.13,0,99.9,77.61,1.05,-2.31,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.631092448
2016-12-06,1.65,-2.72,-7.67,0,99.9,98.33,0.8,-5.15,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.365642583
2016-12-07,1.83,1.4,-4.81,0,99.9,95.95,1.28,-1.49,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.129890198
2016-12-08,3.1,6.18,-0.08,0,99.9,83.03,1.59,2.36,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.957418698
2016-12-09,1.42,8.79,2.87,0,99.9,94.31,1.37,4.98,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.828857161
2016-12-10,2.61,9.95,4.55,0.8,99.9,85.27,1.34,6.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.750622276
2016-12-11,2.03,7.41,4.47,2.5,99.9,93.41,5.33,5.98,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.792445182
2016-12-12,0.88,6.2,3.53,4.2,99.9,98.19,2.95,5.31,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.154882151
2016-12-13,1.68,4.7,2.53,0.2,99.9,96.38,1.1,3.76,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.59112213
2016-12-14,1.15,5.79,3.73,0,99.9,99.78,0.7,4.58,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.864245401
2016-12-15,1.18,4.54,0.58,0,99.9,98.86,1.11,2.95,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.157455552
2016-12-16,1.48,1.18,-1.58,0,99.9,91.45,1.63,0.25,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.304643411
2016-12-17,2.99,0.22,-1.36,0.1,99.9,96.09,0.99,-0.19,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.18039076
2016-12-18,0.84,5.6,1.7,1.6,99.9,96.5,1.6,4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.903058672
2016-12-19,3.88,4.77,-0.13,0,99.9,93.09,2.13,1.81,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.940776698
2016-12-20,0,-0.04,-0.08,0,99.9,97.73,1.8,-0.06,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.910900328
2016-12-21,3.11,1.2,-1.6,0,99.9,90.42,3.8,-0.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.681358078
2016-12-22,1.09,2.1,-1.2,1.4,99.9,93.58,2.6,1.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.43320501
2016-12-23,1.85,4.44,1.35,0.2,99.9,96.32,2.45,2.32,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.330455781
2016-12-24,3.67,6.52,4.25,0.6,99.9,84.61,4.6,5.19,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.394346422
2016-12-25,0.58,9.4,6.2,1.6,99.9,92.13,4.6,7.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.646655036
2016-12-26,0.99,10.2,4.2,1.5,99.9,84.33,6.6,7.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.058973901
2016-12-27,1.44,5.5,4.68,0,99.9,87.77,5.46,5.21,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.33296113
2016-12-28,0.85,6,3.6,0,99.9,86.08,3.5,5.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.405108865
2016-12-29,0,1.96,-1.75,0,99.9,97.91,0.96,-0.55,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.433914323
2016-12-30,1.11,2.62,-1.88,0,99.9,87,1.27,-0.45,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.079753172
2016-12-31,3.88,4.46,-5.23,0,99.9,80.63,1.31,-1.22,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.642330042
2017-01-01,3.91,-2.35,-7.94,0.9,99.9,91.1,1.44,-5.06,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.299876146
2017-01-02,1.07,0.34,-2.66,1.2,99.9,98.62,2.72,-1.08,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.988611714
2017-01-03,1,0.79,0.2,6.4,99.9,94.71,3.52,0.51,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.773114333
2017-01-04,2.09,3.03,-1.59,2.6,99.9,86.36,6.13,1.02,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.62904013
2017-01-05,4.82,0,-8.27,0.2,99.9,84.2,2.56,-4.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.548935266
2017-01-06,8.17,-3.72,-12.88,0,99.9,79.29,1,-8.36,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.510163667
2017-01-07,2.56,-4.69,-10.03,1.5,99.9,79.41,1.66,-7.3,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.404998823
2017-01-08,0.65,0.39,-0.74,0.6,99.9,102,1.08,-0.18,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.299879521
2017-01-09,1.65,0.09,-1.84,0,99.9,95,1.23,-0.75,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.244765521
2017-01-10,2.19,0.18,-1.25,0,99.9,84.36,2.09,-0.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.201638464
2017-01-11,1.17,2.15,-1.64,4.1,99.9,89.87,2.35,-0.69,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.162028542
2017-01-12,4.21,2.99,2.3,4.3,99.9,81.87,3.24,2.58,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.092306063
2017-01-13,1.31,4.1,-0.6,5.8,99.9,90.17,6.6,1.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.067343448
2017-01-14,3.47,0.07,-0.98,2.7,99.9,91.3,4.42,-0.36,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.05661774
2017-01-15,0,-3.6,-6.29,0,99.9,100.31,1.58,-4.94,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.064065427
2017-01-16,4.73,-2.06,-7.35,0,99.9,93.83,1.83,-4.69,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.08170626
2017-01-17,4.35,-1.56,-4.23,0,99.9,88.93,1.04,-2.99,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.08204351
2017-01-18,6.52,-0.84,-9.24,0,99.9,90.37,1.58,-5.37,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.097970089
2017-01-19,6.76,2.73,-9.71,0,99.9,84.18,0.88,-5.51,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.099615115
2017-01-20,4.09,5.33,-8.13,0,99.9,75.65,0.71,-2.84,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.072471161
2017-01-21,5.87,2.87,-8.55,0,99.9,78.41,1.33,-3.38,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.057070547
2017-01-22,6.53,3.48,-8.69,0,99.9,90.45,0.92,-4.42,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.035380432
2017-01-23,0.76,-2.5,-12.2,0,99.9,96.21,0.9,-7.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.014442823
2017-01-24,1.07,-0.5,-2.9,0,99.9,96.92,0.41,-1.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.960918651
2017-01-25,2.93,0.4,-3.9,0,99.9,91.21,0.72,-1.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.936814094
2017-01-26,5.69,0.5,-4.5,0,99.9,80.88,1.24,-1.9,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.929613828
2017-01-27,5.99,3.3,-7.4,0,99.9,78.63,0.91,-2.7,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.919481891
2017-01-28,5.73,4.1,-8.1,0,99.9,78.75,1.72,-2.5,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.899427182
2017-01-29,3.66,4.4,-2.8,0,99.9,79.33,2.02,1.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.863802109
2017-01-30,0.89,3.27,-0.13,2.7,99.9,94.94,1.67,1.93,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.846240932
2017-01-31,1.08,1.45,-0.4,0.1,99.9,102.1,2.64,0.1,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.846844453
2017-02-01,2.69,1.46,-1.03,0.4,99.9,91.96,1.88,0.02,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.83948163
2017-02-02,0.01,1.78,0.61,0,99.9,98.34,1.56,1.05,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.817201328
2017-02-03,1.41,6.35,1.51,1.5,99.9,96.53,1.33,4.71,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.79696662
2017-02-04,9.31,9.71,2.36,1.6,99.9,79.95,1.96,5.51,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.785313828
2017-02-05,3.61,6.6,-1.03,0,99.9,90.27,1.11,3.05,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.815467156
2017-02-06,1.94,2.56,-1.36,0,99.9,98.6,1.09,0.81,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.890408292
2017-02-07,6.78,-1.57,-2.4,0,99.9,93.99,1.38,-1.91,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.92727774
2017-02-08,2.28,-2.12,-5.52,0,99.9,90.82,1.45,-3.49,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.928285297
2017-02-09,15.54,-0.07,-4.19,0,99.9,78.94,1.47,-2.06,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.897195073
2017-02-10,0,-4.18,-4.36,0,99.9,90.26,2.32,-4.29,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.847775667
2017-02-11,7.4,3.11,-0.87,0,99.9,90.81,3.08,0.45,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.792697828
2017-02-12,0,-0.82,-1.64,0,99.9,94.99,2.66,-1.23,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.768442323
2017-02-13,13.16,6.48,-2.35,0,99.9,69.5,2.88,1.36,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.743325281
2017-02-14,9.66,9.37,-3.41,0,99.9,70.07,2.2,1.35,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.723852844
2017-02-15,9.33,11.79,-2.01,0,99.9,64.62,1.1,4.02,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.684580208
2017-02-16,5.91,11.14,1.94,0.9,99.9,81.49,1.04,5.73,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.648007052
2017-02-17,0.97,4.97,2.84,0.4,99.9,98.88,2.33,4.14,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.627205094
2017-02-18,4.02,6.05,-0.76,0,99.9,93.37,1.98,3.22,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.644055859
2017-02-19,4.12,6.46,-0.85,0.3,99.9,89.48,1.3,2.86,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,2.863190141
2017-02-20,1.97,8.03,3.32,3.9,99.9,96.04,2.24,6.13,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.012036375
2017-02-21,4.14,9.29,4.77,0.2,99.9,86.55,4.72,7.37,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,3.491067849
2017-02-22,3.01,9.47,5.22,11.1,99.9,95.01,4.32,7.92,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.033602474
2017-02-23,0,6.31,5.78,7.3,99.9,98.42,5.22,6.03,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.572230568
2017-02-24,9.57,6.76,-0.99,0,99.9,85.29,4.6,1.75,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.836966141
2017-02-25,8.09,6.34,-1.98,0,99.9,72.5,2,4.16,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.672360323
2017-02-26,6.43,11.81,4.71,0,99.9,63.16,2.26,7.82,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.520642286
2017-02-27,8.74,14.07,5.09,1.7,99.9,66.82,2.54,9.85,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,4.800506547
2017-02-28,8.62,9.54,0.94,5.3,99.9,78.34,2.43,4.64,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.207621156
2017-03-01,7.09,8.45,0.12,4.4,99.9,90.46,2.39,3.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.294619469
2017-03-02,4.69,6.59,2.47,1.9,99.9,82.33,4.52,4.86,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.298630922
2017-03-03,8.98,10.95,1.96,0,99.9,66.66,1.56,5.85,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.265298391
2017-03-04,8.71,15.31,4.26,0.1,99.9,63.26,1.51,9.21,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.241674411
2017-03-05,5.75,10.24,3.68,2.8,99.9,80.57,1.84,6.29,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.475934792
2017-03-06,5.01,7.35,2,3.9,99.9,94.45,1.16,4.23,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.684065016
2017-03-07,4.78,5.99,2.14,1.2,99.9,98.06,1.95,3.54,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.779766141
2017-03-08,3.54,5.79,1.89,8.6,99.9,93.73,2.16,3.63,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.794794641
2017-03-09,8.22,9.62,4.77,4,99.9,87.61,4.03,7.39,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.747150292
2017-03-10,10.14,9.5,0.45,0,99.9,79.45,4.33,4.84,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.903816901
2017-03-11,10.98,11.81,0.72,0,99.9,73.19,1.49,5.19,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.948806286
2017-03-12,12.4,9.17,0.23,0,99.9,74.31,2.7,4.02,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.909814021
2017-03-13,11.88,11.97,-1.82,0,99.9,67.03,1.44,5.17,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.761440953
2017-03-14,12.43,13.63,5.32,0,99.9,76.33,2.94,8.49,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,5.783709016
2017-03-15,11.99,13.27,5.03,0,99.9,75.79,3.89,8.8,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.13214288
2017-03-16,15.98,16.92,1.39,0,99.9,55.1,1.32,9.46,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.456201651
2017-03-17,4.56,10.62,4.18,3.4,99.9,65.96,3.94,7.6,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.60780988
2017-03-18,2.34,9.28,3.16,3.1,99.9,92.05,4.47,6.42,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.592709557
2017-03-19,2.51,12.18,4.88,1,99.9,87.08,2.83,8.78,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.61262888
2017-03-20,5.16,13.88,8.15,0,99.9,78.41,2.68,9.93,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,6.80974774
2017-03-21,6.31,11.53,2.37,0.7,99.9,79.12,2.56,7.49,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.123900063
2017-03-22,14,10.81,-0.63,0,99.9,70.32,2.07,5.4,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.251394661
2017-03-23,6.3,10.47,5.1,0,99.9,85.46,1.69,6.85,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.24795925
2017-03-24,17.67,12.73,1.89,0,99.9,71.14,2.28,7.19,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.374674672
2017-03-25,17.2,14.65,-0.34,0,99.9,63.99,1.26,6.97,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.440651281
2017-03-26,18.76,13.88,2.22,0,99.9,64.23,1.83,7.26,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.408880964
2017-03-27,19.67,19.47,2.22,0,99.9,50.37,1.24,10.2,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.417495745
2017-03-28,19.58,21.49,4.62,0,99.9,51,1.75,12.93,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.511104057
2017-03-29,10.57,17.04,8.4,0,99.9,69.83,3.39,11.92,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,7.81111651
2017-03-30,14.16,21.52,9.56,0,99.9,67.92,1.33,14.15,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,8.168472255
2017-03-31,19.43,23.86,7.84,0,99.9,52.52,0.61,15.93,-9.9,999.9,999.9,9999.9,99.9,-99.9,-99.9,-99.9,-99.9,8.62319749
